"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 21 22:20:15 IST 2023","Fri Jul 21 22:20:18 IST 2023","2157","","The DemoWebShop Website: Automate the login page","","","","Then user enter the password1",""
"passed","Fri Jul 21 22:20:22 IST 2023","Fri Jul 21 22:20:24 IST 2023","2158","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Then user click on terms",""
"passed","Fri Jul 21 22:19:59 IST 2023","Fri Jul 21 22:20:11 IST 2023","12801","","The DemoWebShop Website: Automate the Booksmodule page","","","","Given user open the url",""
"passed","Fri Jul 21 22:20:32 IST 2023","Fri Jul 21 22:20:32 IST 2023","1","","The DemoWebShop Website: Automate the Digitalmodule page","","","","",""
"passed","Fri Jul 21 22:20:27 IST 2023","Fri Jul 21 22:20:27 IST 2023","1","","The DemoWebShop Website: Automate the Apparelmodule page","","","","",""
"passed","Fri Jul 21 22:20:21 IST 2023","Fri Jul 21 22:20:21 IST 2023","1","","The DemoWebShop Website: Automate the login page","","","","",""
"passed","Fri Jul 21 22:19:59 IST 2023","Fri Jul 21 22:20:11 IST 2023","12821","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Given user launching the url",""
"passed","Fri Jul 21 22:20:15 IST 2023","Fri Jul 21 22:20:17 IST 2023","2784","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user select the sort options",""
"passed","Fri Jul 21 22:20:19 IST 2023","Fri Jul 21 22:20:21 IST 2023","2158","","The DemoWebShop Website: Automate the Booksmodule page","","","","Then user click the addcart",""
"passed","Fri Jul 21 22:20:09 IST 2023","Fri Jul 21 22:20:13 IST 2023","4284","","The DemoWebShop Website: Automate the Apparelmodule page","","","","When user click the apparelmodule",""
"passed","Fri Jul 21 22:20:26 IST 2023","Fri Jul 21 22:20:29 IST 2023","2977","","The DemoWebShop Website: Automate the Booksmodule page","","","","Then user click the checkoutbutton",""
"passed","Fri Jul 21 22:20:10 IST 2023","Fri Jul 21 22:20:13 IST 2023","2944","","The DemoWebShop Website: Automate the login page","","","","When user click the login",""
"passed","Fri Jul 21 22:20:27 IST 2023","Fri Jul 21 22:20:29 IST 2023","2123","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user click on  termsofservice",""
"passed","Fri Jul 21 22:20:21 IST 2023","Fri Jul 21 22:20:23 IST 2023","2156","","The DemoWebShop Website: Automate the register page","","","","Then user enter the password",""
"passed","Fri Jul 21 22:20:17 IST 2023","Fri Jul 21 22:20:21 IST 2023","4044","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user click the album page",""
"passed","Fri Jul 21 22:20:19 IST 2023","Fri Jul 21 22:20:21 IST 2023","2189","","The DemoWebShop Website: Automate the register page","","","","Then user enter the email",""
"passed","Fri Jul 21 22:20:15 IST 2023","Fri Jul 21 22:20:19 IST 2023","3770","","The DemoWebShop Website: Automate the Booksmodule page","","","","Then user click the bookimg",""
"passed","Fri Jul 21 22:20:09 IST 2023","Fri Jul 21 22:20:12 IST 2023","3196","","The DemoWebShop Website: Automate the register page","","","","When user click the register",""
"passed","Fri Jul 21 22:20:25 IST 2023","Fri Jul 21 22:20:28 IST 2023","2801","","The DemoWebShop Website: Automate the register page","","","","Then user click on registerbutton",""
"passed","Fri Jul 21 22:20:28 IST 2023","Fri Jul 21 22:20:28 IST 2023","1","","The DemoWebShop Website: Automate the register page","","","","",""
"passed","Fri Jul 21 22:19:57 IST 2023","Fri Jul 21 22:20:09 IST 2023","11975","","The DemoWebShop Website: Automate the register page","","","","Given user launches the browser",""
"passed","Fri Jul 21 22:20:11 IST 2023","Fri Jul 21 22:20:15 IST 2023","3422","","The DemoWebShop Website: Automate the Booksmodule page","","","","When user click the booksmodule",""
"passed","Fri Jul 21 22:19:58 IST 2023","Fri Jul 21 22:20:09 IST 2023","10924","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Given user launch the url",""
"passed","Fri Jul 21 22:20:24 IST 2023","Fri Jul 21 22:20:27 IST 2023","2848","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user click the shoppingbutton",""
"passed","Fri Jul 21 22:20:21 IST 2023","Fri Jul 21 22:20:24 IST 2023","2981","","The DemoWebShop Website: Automate the Booksmodule page","","","","Then user click the shoppingtocart",""
"passed","Fri Jul 21 22:20:24 IST 2023","Fri Jul 21 22:20:26 IST 2023","2125","","The DemoWebShop Website: Automate the Booksmodule page","","","","Then user click on termservice",""
"passed","Fri Jul 21 22:20:29 IST 2023","Fri Jul 21 22:20:32 IST 2023","2958","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user click the checkoutbut",""
"passed","Fri Jul 21 22:20:22 IST 2023","Fri Jul 21 22:20:24 IST 2023","2149","","The DemoWebShop Website: Automate the Digitalmodule page","","","","Then user click the cartbutton",""
"passed","Fri Jul 21 22:20:24 IST 2023","Fri Jul 21 22:20:27 IST 2023","3036","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Then user click the checkout",""
"passed","Fri Jul 21 22:19:59 IST 2023","Fri Jul 21 22:20:10 IST 2023","11528","","The DemoWebShop Website: Automate the login page","","","","Given user open the browser",""
"passed","Fri Jul 21 22:20:18 IST 2023","Fri Jul 21 22:20:21 IST 2023","3387","","The DemoWebShop Website: Automate the login page","","","","Then user click the loginbutton",""
"passed","Fri Jul 21 22:20:13 IST 2023","Fri Jul 21 22:20:15 IST 2023","2152","","The DemoWebShop Website: Automate the login page","","","","Then user enter the email1",""
"passed","Fri Jul 21 22:20:12 IST 2023","Fri Jul 21 22:20:15 IST 2023","2236","","The DemoWebShop Website: Automate the register page","","","","Then user click the gender",""
"passed","Fri Jul 21 22:20:17 IST 2023","Fri Jul 21 22:20:19 IST 2023","2141","","The DemoWebShop Website: Automate the register page","","","","Then user enter the lname",""
"passed","Fri Jul 21 22:20:15 IST 2023","Fri Jul 21 22:20:17 IST 2023","2198","","The DemoWebShop Website: Automate the register page","","","","Then user enter the fname",""
"passed","Fri Jul 21 22:20:17 IST 2023","Fri Jul 21 22:20:19 IST 2023","2149","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Then user click the addtocart",""
"passed","Fri Jul 21 22:20:19 IST 2023","Fri Jul 21 22:20:22 IST 2023","3002","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Then user click the shoppingcart",""
"passed","Fri Jul 21 22:20:29 IST 2023","Fri Jul 21 22:20:29 IST 2023","0","","The DemoWebShop Website: Automate the Booksmodule page","","","","",""
"passed","Fri Jul 21 22:20:13 IST 2023","Fri Jul 21 22:20:17 IST 2023","3790","","The DemoWebShop Website: Automate the Apparelmodule page","","","","Then user click the frockimage",""
"passed","Fri Jul 21 22:20:11 IST 2023","Fri Jul 21 22:20:15 IST 2023","3218","","The DemoWebShop Website: Automate the Digitalmodule page","","","","When user click the digitalmodule",""
"passed","Fri Jul 21 22:20:23 IST 2023","Fri Jul 21 22:20:25 IST 2023","2140","","The DemoWebShop Website: Automate the register page","","","","Then user enter the confirmpassword",""
